Suburb_name,Median_price_2023
KYNETON,206166
INVERLOCH,416794
DINNER PLAIN,147057
SORRENTO,391528
DROUIN,667824
CORIO,284413
CAPEL SOUND,373903
MOUNT ELIZA,502413
OCEAN GROVE,264422
PORTARLINGTON,325595
POINT LONSDALE,274458
SAFETY BEACH,195711
HAMLYN HEIGHTS,217426
MADDINGLEY,285602
ROSEBUD,156271
WANGARATTA,489831
CRANBOURNE WEST,521157
SEYMOUR,446227
SKYE,276675
ST LEONARDS,397505
COWES WEST,223933
DARLEY,116361
KEILOR,527673
CHIRNSIDE PARK,431238
CLARINDA,684471
HEATHMONT,275828
NORLANE,309334x
WARRANWOOD,207502
BARWON HEADS,304997
LEOPOLD,295183
DEEPDENE,232298
DRYSDALE,257639
WOLLERT,242623
BELMONT,219742
BLACK HILL,152482
CHELSEA HEIGHTS,262155
LAKE WENDOUREE,180351
LONGWARRY,201318
SUNSHINE NORTH,310299
YARRA JUNCTION,465714
BLACK ROCK,189191
SPRINGVALE SOUTH,214017
TYABB,219706
MILDURA,263356
TORQUAY,409254
CROYDON SOUTH,278147
KANGAROO FLAT,551417
KILSYTH,250520
YARRA GLEN,260407
BALLARAT NORTH,409327
BENDIGO,320495
BLACKBURN NORTH,327704
BREAKWATER,365316
FRANKSTON,271187
GISBORNE,412517
MOUNT PLEASANT,457875
EUMEMMERRING,272700
KOO WEE RUP,193146
LANGWARRIN,245744
CALIFORNIA GULLY,410845
DAYLESFORD,412436
CRANBOURNE,286081
DROMANA,253153
FRANKSTON NORTH,173845
KEYSBOROUGH,428185
MORNINGTON,176220
SYNDAL,411720
WOODEND,326463
BENTLEIGH EAST,226470
CROYDON NORTH,329874
DINGLEY VILLAGE,235080
FLORA HILL,367243
MAFFRA,4202660
MONTMORENCY,423747
MORWELL,167357
NOBLE PARK NORTH,198678
SOMERVILLE,475776
BALWYN,563550
CHELTENHAM NORTH,332962
HAMPTON PARK,137798
HASTINGS,650031
MOOROOLBARK,407543
ROMSEY,277875
BAYSWATER NORTH,169449
BELL PARK,400431
HEIDELBERG WEST,538040
NEWCOMB,409531
ROSEBUD SOUTH,203109
SEAFORD,490411
SOUTH KINGSVILLE,269472
ST ALBANS PARK,314255
VIEWBANK,248991
ASPENDALE,268756
CARRUM DOWNS,205526
KENNINGTON,322490
LARA,482475
MACLEOD,592532
NORTH BENDIGO,249821
RINGWOOD NORTH,364645
WHITTINGTON,364676
WHITTLESEA,209974
WODONGA,249147
WONTHAGGI,553540
BELL POST HILL,256020
DOVETON,315509
EAGLEHAWK,309751
ENDEAVOUR HILLS,379479
LONG GULLY,359488
MONTROSE,67157
FRANKSTON SOUTH,357816
GROVEDALE,183372
LAKES ENTRANCE,242507
OAKLEIGH SOUTH,231290
RINGWOOD EAST,364843
SEBASTOPOL,250389
TEMPLESTOWE LOWER,309849
BALLARAT CENTRAL,538816
BENALLA,279443
BITTERN,208905
DALLAS,386327
FOREST HILL,257586
HIGHTON,212759
KEILOR DOWNS,279371
SOLDIERS HILL,298234
BOX HILL NORTH,200032
CRIB POINT,520693
CROYDON,192732
MOE,177201
MOUNT EVELYN,423949
MOUNT WAVERLEY,254597
SANCTUARY LAKES,210819
TRAFALGAR,459451
BAYSWATER,301967
BLACKBURN SOUTH,359427
BRIGHTON EAST,683811
CRANBOURNE NORTH,382168
ELTHAM,393087
LOWER PLENTY,151895
NUNAWADING,419871
PAYNESVILLE,141535
TAYLORS HILL,270718
WHEELERS HILL,329325
BERWICK,264575
BORONIA,369801
CANTERBURY,249883
CAULFIELD SOUTH,386004
DANDENONG NORTH,420995
DIAMOND CREEK,459072
FERNTREE GULLY,451568
HEIDELBERG HEIGHTS,205706
HERNE HILL,369295
HORSHAM,238886
MONT ALBERT NORTH,371710
PAKENHAM,338192
PATTERSON LAKES,213795
QUEENSCLIFF,273930
RESERVOIR,175273
RIDDELLS CREEK,265492
STAWELL,238357
WANTIRNA,324281
WEST WODONGA,354647
CARRUM,280915
CASTLEMAINE,370325
CHELSEA,295048
EDITHVALE,454130
ESSENDON WEST,311189
NARRE WARREN,166707
NEWBOROUGH,174372
NEWTOWN (GREATER GEELONG),303613
NOBLE PARK,530961
SANDRINGHAM,577191
VERMONT,268807
VERMONT SOUTH,516276
WALLAN,148830
ASHWOOD,336958
BONBEACH,398469
BRIAR HILL,254307
BRIGHTON,533763
GOLDEN SQUARE,275216
NARRE WARREN SOUTH,369510
OSBORNE,181053
ROWVILLE,515330
SOUTH GEELONG,229926
SPRINGVALE,460527
UPPER FERNTREE GULLY,233358
WESTALL,268155
ABERFELDIE,242322
ALTONA,586308
BULLEEN,297881
DONVALE,194028
HEALESVILLE,368460
LALOR,311378
LARA LAKE,304856
POINT COOK,208070
REDAN,197968
TATURA,298584
ASHBURTON,630872
BEACONSFIELD,472154
HAMILTON,339960
LORNE,166409
ROXBURGH PARK,371124
SCORESBY,304060
SWAN HILL,494709
TEMPLESTOWE,112749
WARRAGUL,304408
ARDEER,292854
BACCHUS MARSH,595045
BEAUMARIS,445781
EAST MELBOURNE,338882
HADFIELD,396924
LEONGATHA,421833
MCCRAE,470786
ROSANNA,443287
TAYLORS LAKES,487904
THOMASTOWN,490071
WILLIAMSTOWN NORTH,215220
KILMORE,346303
MANSFIELD,404539
MARYBOROUGH,192197
WARRNAMBOOL,64894
WERRIBEE,325528
YARRAWONGA,384288
AVONDALE HEIGHTS,240769
KYABRAM,375853
LILYDALE,351639
MERINDA PARK,246865
METUNG,421809
MOUNT CLEAR,520567
MULGRAVE,467264
QUARRY HILL,320960
STUDFIELD,189665
SUNSHINE WEST,438498
THORNBURY,314197
WATSONIA,532181
DEER PARK,249730
EPPING,187695
HOPPERS CROSSING,234109
KNOXFIELD,155023
ST ALBANS,217810
TRUGANINA,322955
WEST FOOTSCRAY,273069
WESTMEADOWS,256958
BALLARAT EAST,192223
BRAYBROOK,109776
BROOKLYN,558578
GREENSBOROUGH,407984
LYNBROOK,429889
MEADOW HEIGHTS,207013
MITCHAM,289514
SHEPPARTON,390551
WENDOUREE,362274
ALTONA MEADOWS,594885
BALWYN NORTH,275134
BROWN HILL,372075
CAMPBELLFIELD,355645
CLAYTON,312534
HALLAM,559962
JOLIMONT,274889
MANIFOLD HEIGHTS,264545
MCKINNON,184200
MELTON,316189
NIDDRIE,248602
RYE,110376
WILLIAMSTOWN,469258
COBURG EAST,127158
LAVERTON SOUTH,336755
STRATHDALE,433006
WALLAN EAST,266875
BAIRNSDALE,248242
BURWOOD EAST,308285
CANADIAN,309389
CHELTENHAM,358074
COLAC,329920
GLEN WAVERLEY,576465
GOLDEN POINT (BALLARAT),194045
JACANA,188844
KORUMBURRA,389762
PORTLAND,337915
ALPHINGTON,360231
BOX HILL SOUTH,184350
BROADFORD,500807
BROADMEADOWS,339497
GARFIELD,357535
HARKNESS,296021
MERNDA,364048
OAK PARK,416294
CLAYTON SOUTH,442389
GLENROY,236018
HAMPTON,393037
MELTON SOUTH,194762
MIDDLE PARK,268990
MOOROOPNA,230428
RINGWOOD,608779
WYNDHAM VALE,330173
ALTONA NORTH,194646
CHADSTONE,200946
ECHUCA,290296
EPSOM,332011
LAVERTON,145550
MILL PARK,175425
TULLAMARINE,326136
BLACKBURN,234538
CAMBERWELL,434985
CHELTENHAM EAST,398458
COBURG NORTH,218163
HILLSIDE (MELTON),306799
PRESTON,440155
RIPPONLEA,366377
SUNBURY,313902
HUGHESDALE,242602
KURUNJANG,228365
MALVERN EAST,316006
MORDIALLOC,464267
PARKDALE,223490
SYDENHAM,393591
AIRPORT WEST,85604
CLIFTON HILL,387579
NEWPORT,278762
OAKLEIGH EAST,368101
BURWOOD,568977
FAWKNER,175743
HAMPTON EAST,302986
PASCOE VALE,378634
CARLTON NORTH,115056
CAULFIELD,425045
FAIRFIELD,214489
FITZROY,327735
GLEN IRIS,202528
KEW NORTH,535147
MOUNT MARTHA,199030
STRATHMORE,316914
TRARALGON,370572
ALTONA EAST,371684
COBURG,166435
DONCASTER EAST,270846
GEELONG,575209
MONT ALBERT,257069
NORTH GEELONG,280762
TARNEIT,267362
HUNTINGDALE,248733
TOORAK,331548
BALLAN,254457
CARNEGIE,266549
CRAIGIEBURN,422603
FOSTER,392646
KEW,293105
CRANBOURNE EAST,285781
GARDENVALE,376287
MENTONE,322261
OAKLEIGH,224494
SAN REMO,213061
SOUTH MORANG,211852
BENTLEIGH,458441
EAST GEELONG,433850
SPOTSWOOD,384426
SURREY HILLS,172925
WILLIAMS LANDING,230541
GREENVALE,567378
LOVELY BANKS,287056
MOONEE PONDS,329091
NUMURKAH,158165
SALE,586224
ALBERT PARK,317800
DANDENONG,168849
FITZROY NORTH,438234
IVANHOE,437495
KEILOR EAST,376056
MOORABBIN,384448
NORTH MELBOURNE,266537
WESTGARTH,232664
ESSENDON,198090
GEELONG WEST,287410
HEIDELBERG,129806
HIGHETT,344026
PASCOE VALE SOUTH,204419
BRUNSWICK,178130
CAULFIELD NORTH,301766
ELSTERNWICK,191714
NORTHCOTE,327893
GLEN HUNTLY,299894
HAWTHORN,276606
MAIDSTONE,276692
CLAYTON NORTH,175103
ALBION,599985
ARMADALE,335566
BRUNSWICK EAST,438294
CAROLINE SPRINGS,451042
ELWOOD,368493
HEATHERTON,282039
PRINCES HILL,136894
ASCOT VALE,353536
BOX HILL,165964
KENSINGTON,208598
MARIBYRNONG,128685
PRAHRAN,169780
SOUTH MELBOURNE,204078
WANTIRNA SOUTH,341593
FOOTSCRAY,298743
KERANG,209906
ST KILDA EAST,313417
BALACLAVA,438868
PORT MELBOURNE,307994
WEST MELBOURNE,410199
ALFREDTON,375463
BUNDOORA,264941
DONCASTER,378569
WINDSOR,353864
IRYMPLE,116905
PORT FAIRY,184357
WHITE HILLS,398353
MICKLEHAM,302970
BRIGHT,466882
COWES,578163
OFFICER,320672
EAST BENDIGO,286148
DOREEN,262364
APOLLO BAY,282834
ANGLESEA,330227
COLLINGWOOD,85746
HAWTHORN EAST,376149
KINGSBURY,379990
COBRAM,73039
MURRUMBEENA,299272
EAGLEMONT,324969
JUNCTION VILLAGE,238819
YARRAVILLE,444834
BURNLEY,230113
FISHERMANS BEND,276832
ORMOND,246136
SEDDON,292530
BRUNSWICK WEST,187030
CREMORNE,306165
CAIRNLEA,296267
DOCKLANDS,474099
KEW EAST,365452
SOUTHBANK,545883
SPRING GULLY,248846
ST KILDA,370520
MELBOURNE,283857
NOTTING HILL,434092
ST KILDA WEST,225889
SUNSHINE,363255
WERRIBEE SOUTH,133663
PARKVILLE,435400
SOUTH YARRA,306203
RICHMOND,418904
FLEMINGTON,362415
CAULFIELD EAST,226000
IVANHOE EAST,364112
KINGSVILLE,443788
MALVERN,443278
TRAVANCORE,329332
CARLTON,430220
ESSENDON NORTH,441528
KOOYONG,405436
YARRAM,357438
ABBOTSFORD,369968
ARARAT,305449
