Suburb_name,Projected_population_growth,Projected_median_income,Projected_unemployment_rate,Projected_priority_growth_area
KYNETON,3.3002048797530925,98290.52581580092,0.41664592839295334,0.0
INVERLOCH,4.494940605847034,140999.7103356463,2.8634433891870743,0.0
DINNER PLAIN,4.7154311067397305,132956.3889059664,9.301070629204801,0.0
SORRENTO,6.841395126164546,139719.29636095747,5.505726122943328,0.0
DROUIN,8.340735226243611,107530.18426685105,-1.5004195562795244,0.0
CORIO,4.723652994921517,181343.42858091663,9.616518993014472,0.0
CAPEL SOUND,2.6434923240668087,207901.8516516565,-0.38973233396938733,1.0
MOUNT ELIZA,5.206286947338368,111349.10172608584,8.007078285746529,1.0
OCEAN GROVE,4.397599922357288,114891.16079605235,11.128896100488125,1.0
PORTARLINGTON,3.100970782941411,159485.2018742831,1.084065795230362,1.0
POINT LONSDALE,3.971349511118963,99204.15089541946,4.650714947490581,0.0
SAFETY BEACH,4.0114072221650705,137295.5130969384,-1.4131812686786522,0.0
HAMLYN HEIGHTS,3.571436236343751,158654.6365243146,2.893564080821736,0.0
MADDINGLEY,3.211717884814963,199455.8662337481,3.0886340357539024,1.0
ROSEBUD,3.434613792640049,162611.2149284663,3.077421804854408,0.0
WANGARATTA,5.005626744405323,186873.98914736288,7.553926015086405,1.0
CRANBOURNE WEST,6.288488605340119,121065.80810028467,4.833106523447146,1.0
SEYMOUR,6.181486955991558,91705.74214656836,7.331210445865757,0.0
SKYE,4.597187600294919,98847.11267393638,10.441574896795284,0.0
ST LEONARDS,5.666774986349826,102863.34962509476,11.850450293989526,0.0
COWES WEST,4.27533227902609,141494.53527571188,2.1627411821816693,0.0
DARLEY,4.392893993175818,160562.21933928438,10.082038742223336,0.0
KEILOR,7.453058338496376,95622.61236590616,6.403398857361579,0.0
CHIRNSIDE PARK,5.69553562618116,83539.19621900083,2.1922057481272152,0.0
CLARINDA,6.795979005372771,138119.24036238887,5.4050496883926025,0.0
HEATHMONT,4.0008507174254415,153699.67882697002,4.868927433173175,0.0
NORLANE,5.494244671126217,202228.47056759422,11.459497218266703,0.0
WARRANWOOD,3.681855491196207,185772.9427687701,4.442696597743694,0.0
BARWON HEADS,5.5003135950389765,177378.7361791745,5.1898177486628825,0.0
LEOPOLD,4.039711627396016,192036.8952491873,4.177867463013849,0.0
DEEPDENE,4.527528206856657,127504.72834967077,9.343906025529488,0.0
DRYSDALE,4.447797404725838,153436.04261154635,7.953160360570472,0.0
WOLLERT,4.229834893010927,180600.73242640684,7.166949616993716,0.0
BELMONT,3.5488121595835773,167462.50517358218,3.9899895535208354,0.0
BLACK HILL,4.480723085251404,97848.92693426885,6.020675892010683,0.0
CHELSEA HEIGHTS,3.888472969799366,153884.1572979598,6.538253819938574,0.0
LAKE WENDOUREE,4.39624301804105,100820.95868869343,7.403371041293612,0.0
LONGWARRY,3.1489601561069813,114747.71777859464,8.43903146246891,1.0
SUNSHINE NORTH,3.469372745037056,79578.86255032916,1.0084660496981763,0.0
YARRA JUNCTION,3.3755554564212984,178835.86314002326,2.277146987799193,1.0
BLACK ROCK,4.411913457789869,202412.22734260262,3.78212851693835,0.0
SPRINGVALE SOUTH,4.188231133151644,113858.97116620466,7.981193723252354,0.0
TYABB,3.822545613165392,149189.46539695546,5.958118338104207,0.0
MILDURA,5.55955663491129,168036.44012663118,6.652256669166779,0.0
TORQUAY,4.935290861459552,196566.78082914514,3.9200856341622954,0.0
CROYDON SOUTH,5.048196797090585,80157.60988480026,10.485580622698697,0.0
KANGAROO FLAT,7.588890656508928,164783.74461753698,4.958689606208344,0.0
KILSYTH,5.196941793402036,178306.6881795222,9.294405785440418,0.0
YARRA GLEN,2.7560634028638638,135760.5071864546,3.246583495314113,1.0
BALLARAT NORTH,5.639189127847434,103016.84677782485,8.784468391125401,0.0
BENDIGO,4.68716399809696,112144.64479097383,5.6848273710417585,0.0
BLACKBURN NORTH,4.573420105968198,156739.3217491188,1.1880151798528265,0.0
BREAKWATER,5.367913218319063,118178.43127482565,4.102726091525183,0.0
FRANKSTON,3.4045606470568215,200965.61466110722,-2.0475792819792162,0.0
GISBORNE,5.445509023809926,126853.9592196034,3.1506141718410885,0.0
MOUNT PLEASANT,5.645117346628026,165092.52457673746,6.597071947487597,0.0
EUMEMMERRING,4.085930052642898,127308.83326039482,10.952256530583139,1.0
KOO WEE RUP,4.336837838496044,126130.06584907926,5.082070998691864,0.0
LANGWARRIN,4.1714946230173915,87040.29548299067,6.6365190320256415,0.0
CALIFORNIA GULLY,5.927651038130939,106427.31576826678,3.1604872893260385,0.0
DAYLESFORD,4.835443008998196,163655.5455920188,2.380941299484568,0.0
CRANBOURNE,4.145325624947505,151344.68910933484,3.3448847948565508,0.0
DROMANA,4.164132788710805,127681.60451163317,8.226169828118476,0.0
FRANKSTON NORTH,3.8693747227547415,172130.52690917943,3.812439355725045,0.0
KEYSBOROUGH,6.29331787884781,69167.23906264703,7.333001552444916,0.0
MORNINGTON,3.4565590164519815,155731.87811346006,11.229388513526558,1.0
SYNDAL,6.7072935305901025,157852.01510744207,4.363348576219244,0.0
WOODEND,6.256751587436142,133178.91025990478,9.55871952205781,0.0
BENTLEIGH EAST,3.122675023409072,155659.65148565,5.194868743731077,1.0
CROYDON NORTH,4.429100324364837,122949.11246662297,7.962413626719527,0.0
DINGLEY VILLAGE,4.050198478491054,192642.5879053439,3.3450932118539725,0.0
FLORA HILL,5.252794708339743,145528.9972201384,-1.2623685716684663,0.0
MAFFRA,3.904382128662889,156855.40887116475,1.5967750740454665,1.0
MONTMORENCY,4.347393338263735,124948.31392509847,4.623656350502273,1.0
MORWELL,4.175317242791921,74626.32258031372,7.676599129141965,0.0
NOBLE PARK NORTH,3.2833264012126095,203053.32616260275,11.34128142305268,1.0
SOMERVILLE,5.361898873794845,91249.41888285607,2.6163821386182424,0.0
BALWYN,7.789990888482454,159175.65194192316,7.424808278075403,0.0
CHELTENHAM NORTH,4.690861511832676,111947.09309401597,6.6913934278513505,0.0
HAMPTON PARK,2.1729813781536413,171214.07635423265,-1.2555765189773795,1.0
HASTINGS,5.9737035932488745,122515.13895416293,3.672510132593228,0.0
MOOROOLBARK,4.843834672952097,90385.39519068444,4.187990475132182,0.0
ROMSEY,4.0710833913851205,122342.25822129654,4.62021969268373,0.0
BAYSWATER NORTH,3.935247367189352,141744.50353328712,4.002700752753021,0.0
BELL PARK,5.286382295669793,176591.74712474682,8.53711566635123,0.0
HEIDELBERG WEST,5.30283397510339,154619.95993839376,1.309462134796186,1.0
NEWCOMB,5.872247852443206,97402.66633783339,5.559147017031766,0.0
ROSEBUD SOUTH,3.5377113847708874,142398.2832430993,5.112181117039256,1.0
SEAFORD,8.857392936783834,180891.0677509714,6.621283504451896,0.0
SOUTH KINGSVILLE,3.8582774381161817,172351.26538008644,3.449596215686913,0.0
ST ALBANS PARK,3.9264638807515198,109134.76201977694,3.583501966195567,0.0
VIEWBANK,4.278659764707844,71783.07115296784,9.750077472655716,0.0
ASPENDALE,4.1087091517451295,137401.27966974737,6.726877478042593,0.0
CARRUM DOWNS,3.2826146244980556,178001.4217800863,1.1977538801929246,0.0
KENNINGTON,3.8333502384089706,195877.80249522522,5.2006770198693975,1.0
LARA,5.972097168335983,169296.07274080598,3.7579212164640685,0.0
MACLEOD,8.546972147619355,96371.19089601448,8.883308664276814,0.0
NORTH BENDIGO,5.017131764976852,128078.79168805946,12.595333292241655,0.0
RINGWOOD NORTH,4.080379856052937,202882.58443786614,2.134852347386295,0.0
WHITTINGTON,5.6388816326204605,194166.78844538153,7.061238045049958,0.0
WHITTLESEA,4.25373675461992,157910.263487401,4.881509048321466,0.0
WODONGA,2.788954682501786,202737.43777396248,3.408522878970473,1.0
WONTHAGGI,6.4069253759248435,153271.50532593927,-0.9419903816292804,0.0
BELL POST HILL,4.557497078179459,86778.20188045852,7.221980326420583,0.0
DOVETON,3.708628991546324,102668.93482382236,3.0706523469597298,0.0
EAGLEHAWK,2.804513121268085,165488.6693484052,2.8595940994860323,1.0
ENDEAVOUR HILLS,6.889266951914878,119754.57776089317,6.851114699745165,0.0
LONG GULLY,4.521703102983454,153947.74906917196,9.338096279669166,0.0
MONTROSE,5.03974223134908,83866.6603113167,11.899206417661752,0.0
FRANKSTON SOUTH,3.3465506112387935,138397.91350978764,1.6222781878717671,0.0
GROVEDALE,3.919615103218569,97118.91826794135,7.261463910645239,0.0
LAKES ENTRANCE,5.474108624757753,82678.15604830143,15.490957985202085,0.0
OAKLEIGH SOUTH,3.5560391553967663,120469.57882474092,0.8969025020195048,0.0
RINGWOOD EAST,4.725220314898295,165346.97311891627,4.555124755461565,0.0
SEBASTOPOL,4.48046014907457,163616.96451314236,8.785098729169716,0.0
TEMPLESTOWE LOWER,3.476527961169134,201518.52932935447,4.3090686797144375,1.0
BALLARAT CENTRAL,5.216649299654977,139546.94614419396,-0.29915139125657453,0.0
BENALLA,3.7061570326977096,111608.92129638232,1.5999630571573196,0.0
BITTERN,4.57023958237455,148634.524850671,6.326212923692115,0.0
DALLAS,5.061367246824737,194592.38342900146,7.152556499706676,0.0
FOREST HILL,3.715854314990815,184620.62509867552,4.457486308375077,0.0
HIGHTON,3.9457610068670452,97506.724366499,3.5597371979469306,0.0
KEILOR DOWNS,4.153382050733502,119232.37901137587,7.420055500139537,0.0
SOLDIERS HILL,5.119163301037447,135880.08199923587,8.905824299649233,0.0
BOX HILL NORTH,3.3836503744584574,188020.79827276114,1.581075450328771,0.0
CRIB POINT,4.976372582296137,109270.2669302527,0.11548990844459144,1.0
CROYDON,4.864486789122918,97413.25519019771,1.9289335136508627,0.0
MOE,3.7881220316920383,155157.54067807048,5.160255888200347,0.0
MOUNT EVELYN,7.010506670964306,123410.45326824352,14.53551047342293,0.0
MOUNT WAVERLEY,4.028209085733122,105152.51751225568,3.9259533462542064,0.0
SANCTUARY LAKES,5.185053492373273,148272.53890014562,9.853428758064604,0.0
TRAFALGAR,6.727738144892793,83712.08590854866,12.585197492873045,0.0
BAYSWATER,4.752618269682643,132889.8651427839,4.528361422799322,0.0
BLACKBURN SOUTH,5.6483124112464695,133191.78143298195,2.426736413428241,0.0
BRIGHTON EAST,5.433047552132457,84875.87437949773,4.284941497862379,1.0
CRANBOURNE NORTH,3.8743834933082275,117012.67932322736,-1.8403666823191804,1.0
ELTHAM,4.852310625805694,79500.30403653362,4.260034628902801,0.0
LOWER PLENTY,4.171232953859975,103312.63496577072,8.840431855842711,0.0
NUNAWADING,5.32707156811385,75474.62365036804,2.400996993000768,0.0
PAYNESVILLE,3.886336054124264,134981.7169315995,6.6624956811158205,0.0
TAYLORS HILL,5.078501792039482,107397.17246555975,5.31216491822448,0.0
WHEELERS HILL,4.190396017605032,124257.21061113026,1.9625473957655852,0.0
BERWICK,3.8926733517034062,88548.67216244912,13.208407111784611,1.0
BORONIA,4.674700242798739,178502.37873398524,6.771256626733547,0.0
CANTERBURY,4.898354556094162,139625.67948552503,11.457904707952494,0.0
CAULFIELD SOUTH,3.7479915367942,127309.82597986171,3.9969196305097743,0.0
DANDENONG NORTH,5.114162584696958,87923.06826316981,1.6769399790748398,0.0
DIAMOND CREEK,5.925751069902101,102446.56171194564,5.651471800806009,0.0
FERNTREE GULLY,6.189777056811424,73588.02699069132,6.785562345302786,1.0
HEIDELBERG HEIGHTS,3.586042669657071,73693.13560355696,-0.635702218569226,0.0
HERNE HILL,5.688558346009852,89575.74640980571,10.779431215198255,0.0
HORSHAM,4.043066969432648,147160.74487169448,5.331358526099617,0.0
MONT ALBERT NORTH,5.131372810265296,182515.0862806477,6.0965710175444014,0.0
PAKENHAM,3.544805043200643,175552.67540866078,-0.19819037126900058,1.0
PATTERSON LAKES,4.631943739206171,95587.45322382121,11.661816979324373,0.0
QUEENSCLIFF,4.146218363728085,97836.78475297871,4.379812123320441,0.0
RESERVOIR,3.8422405414631533,109730.85992695381,1.2523837216056046,0.0
RIDDELLS CREEK,3.28965886032264,147721.89879742762,9.841691544008635,1.0
STAWELL,5.2695853984430165,175434.1473221589,6.166214444334524,0.0
WANTIRNA,5.012835955840444,137770.79554737266,7.502939880152042,0.0
WEST WODONGA,3.244069563477305,98243.27970631338,-1.510438344820727,0.0
CARRUM,3.9866244320243847,194954.80291866508,4.8396644549856065,0.0
CASTLEMAINE,3.8731931957714205,88659.8113816061,7.948981477035973,1.0
CHELSEA,3.625356219229087,149649.45313258242,2.5323921123059674,1.0
EDITHVALE,4.802469514788086,202680.77722539907,5.933752707762895,0.0
ESSENDON WEST,3.9264291334787895,157949.95605205215,5.979173306996684,0.0
NARRE WARREN,3.2882413705211166,156002.00365588014,10.593398570111113,1.0
NEWBOROUGH,3.024693089222402,96964.38451040817,8.265198426846442,1.0
NEWTOWN (GREATER GEELONG),3.866127552473599,204119.13092126537,5.241120151466289,0.0
NOBLE PARK,5.629091028306274,142805.01613097414,4.7634187639458965,0.0
SANDRINGHAM,7.5586449962221245,74867.42147345822,5.543141581602002,1.0
VERMONT,4.350897339697694,184449.48728256143,0.6994187239378277,0.0
VERMONT SOUTH,7.113259263615085,84202.9835028,3.4014514358317274,0.0
WALLAN,4.422240365455381,94122.24840096742,3.62749079867839,0.0
ASHWOOD,3.485590482965502,110923.9228713957,2.908990908021764,1.0
BONBEACH,5.321999732982609,115734.7100503813,10.001774190623276,0.0
BRIAR HILL,5.89209000090265,159639.61650821444,10.278295666040089,0.0
BRIGHTON,7.329666314248841,90445.0293363471,4.388767253288336,0.0
GOLDEN SQUARE,4.83560732481381,93368.04681843429,5.979880018584886,0.0
NARRE WARREN SOUTH,4.004271126920447,178190.08639140663,4.176534276124863,0.0
OSBORNE,3.860588578073745,80705.499267872,3.8051222317913047,0.0
ROWVILLE,5.941866288444993,85971.89436175303,5.760758483825846,0.0
SOUTH GEELONG,5.55289579731848,94343.69645659467,13.435060369387429,0.0
SPRINGVALE,3.8598091046965233,168963.1928964073,1.6485033282440535,1.0
UPPER FERNTREE GULLY,3.624147434209367,131396.72849785312,3.365007986417718,0.0
WESTALL,3.9765008498557215,186188.07816461107,2.5552251999619893,0.0
ABERFELDIE,5.31977387350263,127075.6957368387,11.898660446804143,0.0
ALTONA,5.039485353096912,136276.9586630686,-0.922828259954081,1.0
BULLEEN,4.729733177845299,120537.41408901049,4.683100321990583,0.0
DONVALE,4.778307235589701,158401.56768268713,11.133797769089961,0.0
HEALESVILLE,4.354120969596635,85994.06536874906,4.798243957897863,0.0
LALOR,4.275874860726788,129658.27646031661,3.9962777567320993,0.0
LARA LAKE,4.5255902960092715,195311.23991442923,8.570309007835471,0.0
POINT COOK,3.753246614606049,191501.36265636559,3.695606653036932,0.0
REDAN,4.570508630762308,82011.63959834594,10.995434898049135,0.0
TATURA,3.7648209999813242,162109.95190272943,-3.1334156376312525,0.0
ASHBURTON,8.202903749300182,112851.93369915713,1.6100456166923498,0.0
BEACONSFIELD,6.57803746727516,117643.24876344741,8.730118648151848,0.0
HAMILTON,4.840490779836945,141891.41110303276,4.31881614547732,0.0
LORNE,3.7184243226011993,179489.02426216644,4.039126678728258,0.0
ROXBURGH PARK,3.742711083536957,147346.52554249714,7.664529873575811,1.0
SCORESBY,4.60033642798607,202382.39872459765,5.466632511638084,0.0
SWAN HILL,6.629720788767109,124787.29397516069,7.4758895162708034,1.0
TEMPLESTOWE,3.7267783229415183,171306.83204486937,0.3996443720425749,0.0
WARRAGUL,3.8289445449954873,78335.56083393008,9.223169349315228,1.0
ARDEER,5.157526862836062,188756.84471605206,6.866925125231805,0.0
BACCHUS MARSH,8.252478739986051,193039.12416025432,5.673204360797159,0.0
BEAUMARIS,6.623417663161679,78593.6523756331,2.980915948744168,0.0
EAST MELBOURNE,3.313051800190663,164795.46159517078,1.9136293861088447,1.0
HADFIELD,5.577861615759863,109725.27022504604,3.6749291488603806,0.0
LEONGATHA,4.875886635005153,183096.95201341293,8.435732919789356,0.0
MCCRAE,3.8867949000737543,107421.32595799943,1.887491193814731,1.0
ROSANNA,5.693168775281682,203932.65251626534,10.707002358852812,0.0
TAYLORS LAKES,7.1181211238475885,117997.28305499136,7.413346155845259,0.0
THOMASTOWN,6.007186217930712,84228.86976250264,4.28041811287584,0.0
WILLIAMSTOWN NORTH,3.449861471789315,129467.63115548833,2.1665295364839046,0.0
KILMORE,4.644966673649114,187568.19122709378,9.419082506203598,0.0
MANSFIELD,5.683363920693833,178926.626452666,5.11960109901614,0.0
MARYBOROUGH,4.062143141703178,144937.59826959053,2.0422696281633734,0.0
WARRNAMBOOL,4.251165096180636,155246.76041492363,9.682563896483623,0.0
WERRIBEE,3.695091156799574,176950.30064405449,4.008782843199509,0.0
YARRAWONGA,5.483142466339886,130577.77438800446,7.79074670298447,0.0
AVONDALE HEIGHTS,4.26251554545787,195127.08574260515,11.285174107796951,0.0
KYABRAM,4.053140769075798,139815.15825976068,2.2687428440373454,0.0
LILYDALE,5.841137797884581,130239.31133004023,2.0809584188035055,0.0
MERINDA PARK,4.357672880915586,144308.70570820456,5.604642942389454,0.0
METUNG,6.235149397499217,76692.66536979111,5.73767272421479,0.0
