Suburb_name,Projected_population_growth,Projected_median_income,Projected_unemployment_rate,Projected_priority_growth_area
MOUNT CLEAR,6.250636010171913,95148.71354282329,3.8158253702523353,0.0
MULGRAVE,5.310789020924688,113395.99141635561,5.033975227704036,1.0
QUARRY HILL,6.010643264431632,209992.12631322778,7.6464948665558765,0.0
STUDFIELD,4.248696765497382,187548.71905224078,4.242839665728018,0.0
SUNSHINE WEST,5.533921363643552,201631.19128297683,8.173979577921752,0.0
THORNBURY,5.244546612202025,135368.26334267133,5.539908464484247,0.0
WATSONIA,5.263146205878908,161698.26240485825,1.3940326926717828,1.0
DEER PARK,3.7906611963225756,101327.42794215278,5.737708795629218,0.0
EPPING,3.7730576526484243,116531.70459673481,2.7632900171256956,0.0
HOPPERS CROSSING,5.275136103863508,161484.653933477,6.826136095915401,0.0
KNOXFIELD,4.2187169661289605,110139.97516254135,5.297497324406984,0.0
ST ALBANS,2.992081483650212,109252.32154774826,7.086733730831007,1.0
TRUGANINA,4.616923218341663,168784.2380314569,6.605020415395008,0.0
WEST FOOTSCRAY,4.58002498431619,97955.31426081585,5.415223464828748,0.0
WESTMEADOWS,3.9786337430351955,126842.01569058688,5.411013724591841,0.0
BALLARAT EAST,4.623245998043956,110956.68230366788,4.720392318562505,0.0
BRAYBROOK,4.200707557221849,165879.58807531671,8.717002306774615,0.0
BROOKLYN,4.273875537750013,93257.13293735462,5.057987086421163,1.0
GREENSBOROUGH,3.657931461396612,139670.10403662958,6.000915630262179,1.0
LYNBROOK,5.652738430276212,170847.0402022798,7.414108125910727,0.0
MEADOW HEIGHTS,2.783118647079334,117333.33204020973,2.3317875298750113,1.0
MITCHAM,5.014288931198939,177656.95270105448,8.874632141035192,0.0
SHEPPARTON,5.486040079169884,207762.76467615864,5.294932917527683,0.0
WENDOUREE,4.317117200504532,150020.38883746913,5.275140645154968,0.0
ALTONA MEADOWS,6.524928805673021,197788.47101889632,8.714036937483964,1.0
BALWYN NORTH,4.2696777279511995,142305.28212775956,6.94709557170748,0.0
BROWN HILL,5.712248196250358,103636.82689054018,7.848844546598269,0.0
CAMPBELLFIELD,4.113352332947137,206104.70505398634,1.6248588943344175,0.0
CLAYTON,4.654795076361727,80002.1991772427,5.533114597098458,0.0
HALLAM,7.919125393260851,178470.50005197633,5.3384648624591,0.0
JOLIMONT,4.424381208560306,181361.63533779408,2.4968923168892867,0.0
MANIFOLD HEIGHTS,4.218917139986697,152432.78166333176,4.306643224875119,0.0
MCKINNON,4.034625316851144,141547.96306462743,3.9801839886540216,0.0
MELTON,5.161189031304731,83852.9368644979,8.097670526249953,0.0
NIDDRIE,4.471394753910945,122966.93540503384,9.309637513197526,0.0
RYE,4.432392557855761,105461.35373052803,5.09863962052501,0.0
WILLIAMSTOWN,6.235593859095218,146326.35521537723,2.6489249170206746,0.0
COBURG EAST,3.8913295126182597,174684.72837315756,6.715347733461516,0.0
LAVERTON SOUTH,4.644653652289491,113040.11227759796,5.467114765684543,0.0
STRATHDALE,4.895127989452886,184218.1778392097,1.7541534481483398,0.0
WALLAN EAST,3.4073788514034344,190918.162104307,5.905726751652108,1.0
BAIRNSDALE,3.748959172823063,92794.63446260034,4.286617734450668,0.0
BURWOOD EAST,4.589578602185238,142252.4922828039,7.98597605186713,0.0
CANADIAN,4.5297131966267035,119308.48894923345,2.2665862059472417,0.0
CHELTENHAM,2.6374379805186985,202070.85501087687,1.1662375353922072,1.0
COLAC,5.175315229857208,101058.96343893684,3.916193672383119,0.0
GLEN WAVERLEY,4.217813211140098,105609.28522815238,-0.13432061178566335,1.0
GOLDEN POINT (BALLARAT),3.383524125223851,150775.82231942966,1.9328874361776103,0.0
JACANA,4.094120266217228,80112.86391370086,4.201795223603541,0.0
KORUMBURRA,5.316332750259521,132324.0504970743,2.6613311070161894,0.0
PORTLAND,6.3055405845373445,166092.19591011634,9.712587720194644,0.0
ALPHINGTON,4.5276862758406695,145843.80412083867,4.767149158807132,0.0
BOX HILL SOUTH,4.623796528752795,166207.40467012022,5.12515479426503,0.0
BROADFORD,6.142578456846741,102039.08384108263,8.030113712910378,0.0
BROADMEADOWS,6.161432233889701,116807.2860466386,7.922236239665075,0.0
GARFIELD,4.957053071980495,91795.75055930689,8.454900551515056,0.0
HARKNESS,4.7810368035921496,77056.28831826383,7.231580666947552,0.0
MERNDA,5.385758145580272,125684.74042331692,8.907289230803965,0.0
OAK PARK,6.813472195405067,90118.28127027243,6.880872676007913,0.0
CLAYTON SOUTH,5.202021276917983,172857.34439013712,1.6443720739860155,0.0
GLENROY,4.391183444151818,148494.3961231845,9.260729844791825,0.0
HAMPTON,6.975310425619682,203172.97596224514,6.490590089881428,0.0
MELTON SOUTH,4.738835345015657,197011.68204137008,9.25749669076661,0.0
MIDDLE PARK,3.3841393503705435,153458.67706016163,4.962817481886894,1.0
MOOROOPNA,4.352584446585252,101399.1878672219,4.392520492662532,0.0
RINGWOOD,5.679544002136364,166134.5745697791,6.824531043933562,1.0
WYNDHAM VALE,3.484115017562279,119862.73748685379,3.730000615304018,1.0
ALTONA NORTH,4.138523955128241,100856.17753748287,5.045465695450203,0.0
CHADSTONE,3.883481231796474,185416.8673546489,4.539881109933416,0.0
ECHUCA,4.0017693938896945,160632.12925052864,8.683011146947013,1.0
EPSOM,5.644324931472227,111899.93586232429,9.467591802013445,0.0
LAVERTON,3.6300385487051914,195559.83608353062,3.7952717011779753,0.0
MILL PARK,4.254269640692131,191480.39975793983,7.523497635191008,0.0
TULLAMARINE,4.4658175644281455,108630.46469997143,6.136822352790365,0.0
BLACKBURN,3.7571110548890525,82893.35567580463,2.718434627965642,0.0
CAMBERWELL,5.789934016303404,132888.4905772719,2.894599756812686,0.0
CHELTENHAM EAST,4.192249321341986,188487.723454043,5.214717441830186,1.0
COBURG NORTH,3.9196067520870463,174837.2249838357,6.149233495578595,0.0
HILLSIDE (MELTON),4.624513319114529,99662.67725779238,3.213505887791853,0.0
PRESTON,5.353198731441875,164091.4547495601,14.490650023295268,1.0
RIPPONLEA,6.75213075790625,189343.8125788384,17.080243545768813,0.0
SUNBURY,4.56260222281444,88455.47769064439,6.356261015321904,1.0
HUGHESDALE,3.1436087186009334,126070.23307568693,5.75963528549699,1.0
KURUNJANG,4.193751440833382,111447.60620556252,-0.6083198446295807,0.0
MALVERN EAST,3.5664732263282524,115237.77981018064,9.620866043399163,1.0
MORDIALLOC,5.394368557454638,139536.5982293149,2.235830018062727,0.0
PARKDALE,4.45055736298599,177849.16604031273,7.039678301028265,0.0
SYDENHAM,5.369073415782637,170054.49683631596,4.028398210331154,0.0
AIRPORT WEST,3.8126694323373957,163358.22657120496,3.360993244727889,0.0
CLIFTON HILL,5.139178603521465,84505.88190756703,8.451035652646341,0.0
NEWPORT,5.067532243285312,165809.93059695783,16.045302315924307,0.0
OAKLEIGH EAST,4.159565143388026,165265.83659995743,2.464581824242668,0.0
BURWOOD,6.723155809591367,198632.43084873952,7.7768294209666236,0.0
FAWKNER,2.7213825095801014,94880.78482164636,0.1570435362155317,1.0
HAMPTON EAST,3.788320152108196,106511.53604476395,1.9698791829050013,0.0
PASCOE VALE,3.2201022702367497,85872.73796328763,5.135248786152864,1.0
CARLTON NORTH,4.537702551481963,89882.11317293021,9.71326025982857,0.0
CAULFIELD,5.76677839263767,130851.82444604769,3.9833963222549684,0.0
FAIRFIELD,3.3331840105736843,103729.2937783576,9.104045926868787,1.0
FITZROY,4.462019896639986,150078.46336969818,6.492509817912724,0.0
GLEN IRIS,6.160870383028826,190457.6049014524,11.32132805280554,0.0
KEW NORTH,5.203154099396362,81188.1343750192,1.4868507186478046,0.0
MOUNT MARTHA,4.5880898265163275,149839.60009980953,13.215168776280478,0.0
STRATHMORE,3.1571070329620645,103968.69485916433,6.658545402603357,1.0
TRARALGON,4.256296701458552,131985.5136583417,7.477534204803676,1.0
ALTONA EAST,4.828177185908654,203855.7231121618,4.908534985452133,0.0
COBURG,4.520567199812306,171845.19635930017,3.361195264969307,0.0
DONCASTER EAST,4.126699090724969,177064.24785271919,1.9793626956866657,0.0
GEELONG,7.594608728075506,109341.0664567551,6.531054783911261,0.0
MONT ALBERT,3.2169299845695214,159175.47241767225,8.538307219783352,1.0
NORTH GEELONG,5.358362172412136,82227.4890738376,3.947162864912393,0.0
TARNEIT,4.098440149828187,122695.70631395976,3.2985529983248325,0.0
HUNTINGDALE,4.674581678914529,177815.40775813092,6.497528309908999,0.0
TOORAK,5.657718619295718,115213.68031671415,5.2440564819156394,0.0
BALLAN,4.366155078943761,209556.347845038,-0.32000218568184796,0.0
CARNEGIE,3.6147827202743996,189796.55018250644,2.8358176198350518,0.0
CRAIGIEBURN,4.746533916334475,150712.75505881428,3.2074035384448267,0.0
FOSTER,3.399083859065168,155916.43814084504,-1.0642631917206418,0.0
KEW,4.473059863502282,195815.38717866593,8.309702123733382,1.0
CRANBOURNE EAST,4.259411228803328,155206.17485725018,8.249959729945076,0.0
GARDENVALE,4.813073019502284,153617.7614887321,6.062420989530155,0.0
MENTONE,5.064001069963142,162535.456098235,4.453994988127671,0.0
OAKLEIGH,4.755688802063186,121026.54610169513,7.923810792893055,0.0
SAN REMO,4.208605926144394,108297.63997440954,1.8549358512125613,0.0
SOUTH MORANG,4.721693861415808,161295.90576800195,10.30738795953006,0.0
BENTLEIGH,6.346203538028259,173458.01908473857,6.483135968350118,0.0
EAST GEELONG,3.5272376628520736,113041.58294692582,2.9716911622792272,1.0
SPOTSWOOD,4.675421053647283,159409.60607718313,6.113375564391849,0.0
SURREY HILLS,4.347766703560718,157932.33452004238,4.334977926955618,0.0
WILLIAMS LANDING,5.56885950531561,163258.8996798693,14.026821959409169,0.0
GREENVALE,6.73691940058666,128352.30463231595,6.926976598126163,0.0
LOVELY BANKS,5.056483585485688,167881.4627548077,6.449636256961552,0.0
MOONEE PONDS,5.190775270910971,166727.6714370659,7.73262474988498,0.0
NUMURKAH,4.206343005339717,78029.71035865467,3.423836079745265,0.0
SALE,6.8581197010076,181031.9135822959,4.822885769843179,0.0
ALBERT PARK,5.341140093213021,159031.98631264167,9.268788748806942,1.0
DANDENONG,5.454381098535974,187330.03781492877,12.835455385246032,0.0
FITZROY NORTH,5.69243686142733,196521.0684205602,8.918894722528272,0.0
IVANHOE,4.974570311904912,197588.90467248106,8.487354875946542,0.0
KEILOR EAST,4.956549973111537,162743.20368373138,1.4195649784024045,0.0
MOORABBIN,6.123847837656948,199981.02446092395,9.815661486999959,0.0
NORTH MELBOURNE,3.8800911367195643,169784.07984166552,6.268415721007645,0.0
WESTGARTH,2.116163897595289,99289.52725957654,-2.529616334593025,1.0
ESSENDON,2.6710873494765357,173840.17605522205,3.480833189919725,1.0
GEELONG WEST,5.007010436949934,145892.72682197508,6.988773316163716,0.0
HEIDELBERG,3.7217834937106815,187011.53000791467,2.6701933982566906,0.0
HIGHETT,5.282417286034494,201113.72154876962,9.125913670849245,0.0
PASCOE VALE SOUTH,3.878085864751648,78406.09163725318,4.750914160056026,0.0
BRUNSWICK,3.803507463541936,107284.84775715291,4.653844988700807,0.0
CAULFIELD NORTH,4.804876533280665,156978.97217149782,1.0815120354114445,0.0
ELSTERNWICK,4.40058605282035,110111.84711942615,6.848271517550434,0.0
NORTHCOTE,4.507904147438084,155095.14620445197,5.367631899512125,0.0
GLEN HUNTLY,4.008207602531486,83513.31271173323,3.8304975065192624,0.0
HAWTHORN,5.310491874568265,206540.20474027723,12.11145921523348,0.0
MAIDSTONE,4.961771510142827,125726.4155996804,7.6451414164968226,0.0
CLAYTON NORTH,3.469463816232233,198994.62873910426,0.5207291083647995,0.0
ALBION,6.695505397322475,167654.81478657408,1.7392970996152488,0.0
ARMADALE,5.313442411790422,106924.09935874374,7.864116353640079,0.0
BRUNSWICK EAST,5.651952520553076,144059.26756439614,5.14793061711207,0.0
CAROLINE SPRINGS,6.47681422614403,88097.30014618089,8.42342959923196,0.0
ELWOOD,3.6897969635894614,82941.28687166321,0.03141938663743692,1.0
HEATHERTON,4.747987185828199,194888.96514427703,2.715003866558428,0.0
PRINCES HILL,4.035554947291634,175030.94522348006,8.072464880654886,0.0
ASCOT VALE,4.925680563564435,122725.70030824246,10.491696362955144,0.0
BOX HILL,3.4216974578028188,132696.23760840477,0.7020994577985878,0.0
KENSINGTON,5.0071750550563685,89984.05005361975,12.438303116719037,0.0
MARIBYRNONG,3.6267172908647978,120013.66656529285,2.9372041151226713,0.0
PRAHRAN,4.239518402508144,141681.49349937798,6.36498630214289,0.0
SOUTH MELBOURNE,4.378067379876112,197021.44287686888,6.779935592189054,0.0
WANTIRNA SOUTH,3.8503633542541866,159355.46754406233,5.3671004512387634,0.0
FOOTSCRAY,3.0900543890061387,176111.05145239856,6.386019730509992,1.0
KERANG,3.9755491305865394,96915.8099430352,3.690244834461844,0.0
ST KILDA EAST,3.676638894163243,190447.0213331366,2.8984971259793326,0.0
BALACLAVA,6.941770339118581,104021.26838262804,9.457069093828412,0.0
PORT MELBOURNE,4.168604047608266,76828.72554883243,8.117709355729238,0.0
WEST MELBOURNE,3.049212186684213,118181.8695998371,5.535688235301775,1.0
ALFREDTON,4.6790544362732645,162674.04549236016,5.702899323373731,0.0
BUNDOORA,3.025034977957708,108487.92519252877,4.361022622057294,1.0
DONCASTER,3.9242952588552473,104262.56323310734,6.980653186615784,1.0
WINDSOR,5.0521235757540985,103640.26803530725,4.093255606175393,0.0
IRYMPLE,2.768395404113208,112595.2631666244,2.8604992882458316,1.0
PORT FAIRY,3.667529397340923,133581.57455474322,2.3119099822098463,0.0
WHITE HILLS,6.049322168377773,107836.15012709738,2.8615028402958265,0.0
MICKLEHAM,5.328495526801677,199614.45380033983,7.185434833700847,0.0
BRIGHT,4.850775294335299,190933.46985632446,4.1491589771403365,0.0
COWES,5.837178465572679,125887.88518173472,9.723102172028831,1.0
OFFICER,4.844631713322049,198499.43047083088,9.608898180428229,0.0
EAST BENDIGO,2.8407329200268014,168915.56777657548,4.8999149878984785,1.0
DOREEN,5.613755799572825,203091.39227876987,5.724551417476688,0.0
APOLLO BAY,4.185411243930135,75056.10772977659,6.1511688586433975,0.0
ANGLESEA,3.9702615750942374,193159.0168743317,2.7032091214720086,0.0
COLLINGWOOD,3.4219785322433975,129267.37550025807,9.618836100380472,1.0
HAWTHORN EAST,5.240924054033663,87780.06271586758,9.231554517081562,0.0
KINGSBURY,7.278118647762955,89685.64105357055,7.38993974563493,0.0
COBRAM,3.5902521437661603,74227.61347810832,2.041044467746048,0.0
MURRUMBEENA,4.0805539900179495,196165.632704145,9.44139373276351,0.0
EAGLEMONT,6.655170162179799,106084.26653461538,12.343138266636075,0.0
JUNCTION VILLAGE,5.395075222299793,157994.19136653576,12.287576286848825,0.0
YARRAVILLE,4.9517424788996305,119935.88679165556,1.856673591201081,0.0
BURNLEY,4.1011477139101205,81983.25140379688,4.530283670128107,0.0
FISHERMANS BEND,4.305530414936934,126883.88718386061,4.243945798842168,0.0
ORMOND,4.348381869474292,81358.90805207896,5.673609686473921,0.0
SEDDON,4.360121269611713,169696.24102082715,6.385714625689663,0.0
BRUNSWICK WEST,4.557115408088136,85132.48651036552,12.494777978837055,0.0
CREMORNE,4.402147541262865,102835.40653565995,3.209217472732203,0.0
CAIRNLEA,4.673046728142236,142022.74627470973,2.9824473311475455,0.0
DOCKLANDS,6.286972945636435,116518.88916137665,5.315344933985521,0.0
KEW EAST,5.1356452971442685,98002.01668622241,5.479078732363257,0.0
SOUTHBANK,5.347813059049985,169118.71987369854,2.5413095524421925,0.0
SPRING GULLY,3.4986354237107196,99079.92278005985,7.882292172958805,1.0
ST KILDA,5.664264005061222,77627.88323818835,6.501725363099708,0.0
MELBOURNE,4.069693716563746,143018.7580989332,3.3787046148751143,0.0
NOTTING HILL,4.499563868534314,163180.3686973531,-0.03993344741180692,0.0
ST KILDA WEST,4.877621645184256,174009.23067992192,7.505089445728605,0.0
SUNSHINE,4.69379136069188,184737.78465699387,1.7432767162309206,0.0
WERRIBEE SOUTH,4.267008185995021,81525.72779584695,1.1925830151394738,0.0
PARKVILLE,7.116130224104983,124375.50048858319,8.727622724203007,0.0
SOUTH YARRA,3.2513692414276085,138462.664014442,8.289846406824847,1.0
RICHMOND,6.156993722821633,195130.24495356038,3.3944085272883755,0.0
FLEMINGTON,4.544164456205747,129572.72485457557,1.4401745926517817,0.0
CAULFIELD EAST,4.040543472676062,75447.77839310029,2.5149548418491423,0.0
IVANHOE EAST,7.871547937776714,94270.64710883507,15.099704508707092,0.0
KINGSVILLE,4.13662583754327,104291.27556347208,5.597122718859034,1.0
MALVERN,6.551835820654216,197325.35957338175,2.922471971916206,0.0
TRAVANCORE,4.888002029058975,197513.72117183486,7.247150086666403,0.0
CARLTON,4.885631349304436,199375.1380462783,-0.10361535029192132,0.0
ESSENDON NORTH,6.896633870943386,169719.22921141094,4.8756810151994525,0.0
KOOYONG,5.55287197260449,179492.45281435346,4.995628235261675,0.0
YARRAM,4.02289450251571,185826.74511980233,2.5588432763272184,1.0
ABBOTSFORD,4.77139124985326,181924.216346626,5.260815794516585,0.0
ARARAT,4.881933563601555,128334.43598776123,-0.18077799241059925,0.0
