"Store_ID","Sales","Advertising_Spend","Season"
1,44395.2435344779,8579.1868726014,"Summer"
2,47698.2251051672,10513.7674183131,"Summer"
3,65587.0831414912,9506.61624307525,"Summer"
4,50705.0839142458,9304.91480120453,"Winter"
5,51292.8773516095,8096.76286546997,"Winter"
6,67150.6498688328,9909.94455038216,"Summer"
7,54609.162059892,8430.19106108585,"Spring"
8,37349.3876539347,6664.11612682373,"Summer"
9,43131.4714810647,9239.54695942448,"Spring"
10,45543.3802990004,11837.9932181215,"Winter"
11,62240.8179743946,8849.30607478322,"Autumn"
12,53598.1382705736,11215.9286444501,"Spring"
13,54007.7145059405,6764.23458342167,"Spring"
14,51106.8271594512,9888.87606895092,"Spring"
15,44441.5886524592,11038.8144078869,"Autumn"
16,67869.1313680308,10602.3067243334,"Winter"
17,54978.5047822924,10211.3523882979,"Autumn"
18,30333.8284337036,8718.58798338925,"Winter"
19,57013.5590156369,8300.59130793283,"Winter"
20,45272.0859227207,7951.74241879017,"Summer"
21,39321.7629401315,10235.2931942003,"Summer"
22,47820.250853417,8105.0507716304,"Winter"
23,39739.9555169276,9018.88511259866,"Winter"
24,42711.0877070886,9487.81561560351,"Summer"
25,43749.6073215074,13687.7240104644,"Winter"
26,33133.0668925759,8696.10019660908,"Summer"
27,58377.8704449452,10470.7731445697,"Autumn"
28,51533.7311783652,10155.9216991274,"Spring"
29,38618.6306298805,8076.28673173974,"Winter"
30,62538.1492106993,9857.3838277528,"Winter"
31,54264.6422147681,12889.1017168467,"Summer"
32,47049.2851700773,10903.0081061584,"Autumn"
33,58951.2566104502,10082.4658439859,"Spring"
34,58781.3348753304,9155.00633532075,"Summer"
35,58215.8108163749,5893.50555691897,"Spring"
36,56886.4025410009,12262.6744268284,"Winter"
37,55539.1765353759,7078.71985815036,"Spring"
38,49380.8828942328,11479.8950217547,"Summer"
39,46940.3733626008,13818.207138435,"Spring"
40,46195.2899898762,7112.2136780564,"Summer"
41,43052.9302107949,11403.5686707494,"Summer"
42,47920.827219804,9475.60502119506,"Winter"
43,37346.0364843174,6855.71168170902,"Spring"
44,71689.5596533851,6970.6646924365,"Autumn"
45,62079.6199830499,6796.92765285081,"Winter"
46,38768.9141679665,8938.18695565939,"Spring"
47,45971.1516470092,7076.4888300082,"Spring"
48,45333.4464637678,11375.8335459517,"Autumn"
49,57799.6511833632,14200.2178810513,"Spring"
50,49166.3093352817,7425.93904792964,"Autumn"
51,52533.1851399475,11575.4776949504,"Spring"
52,49714.532446513,11538.0844820018,"Winter"
53,49571.2954270868,10664.4051579002,"Autumn"
54,63686.0228401446,7983.24678344598,"Spring"
55,47742.2901434073,9761.09478673868,"Autumn"
56,65164.7060442954,9439.20932965951,"Winter"
57,34512.4719576978,11125.979066441,"Autumn"
58,55846.1374963607,9255.12248779234,"Spring"
59,51238.5424384461,11953.9467733712,"Winter"
60,52159.4156874397,9250.83828446597,"Autumn"
61,53796.3948275988,12105.4229311587,"Autumn"
62,44976.765468907,7901.64598666787,"Summer"
63,46667.9261633058,7479.68951048377,"Spring"
64,39814.2461689291,16482.0798698848,"Winter"
65,39282.0877352442,9166.28482367914,"Summer"
66,53035.2864140426,10596.4551830814,"Spring"
67,54482.0977862943,11273.1393480677,"Autumn"
68,50530.042267305,9032.43874858251,"Summer"
69,59222.6746787974,11033.7240886272,"Spring"
70,70500.8468562714,10737.9290547702,"Summer"
71,45089.6883394346,9569.23898471661,"Summer"
72,26908.3112435919,10130.5860670506,"Winter"
73,60057.3852446226,9931.86549252307,"Autumn"
74,42907.9923741761,14256.9037980324,"Spring"
75,43119.9138353264,8517.32780745434,"Summer"
76,60255.713696967,7808.00746585067,"Winter"
77,47152.2699294899,10075.5767983422,"Winter"
78,37792.8228774546,10620.9614988863,"Summer"
79,51813.0347974915,10873.0469578204,"Spring"
80,48611.0863756096,9083.26933457779,"Summer"
81,50057.6418589989,7873.34773205762,"Spring"
82,53852.8040112633,12526.370352179,"Spring"
83,46293.3996820759,9300.69922409289,"Spring"
84,56443.7654851883,8268.97427469325,"Autumn"
85,47795.1343818125,9527.44086211781,"Winter"
86,53317.819639157,9605.6482113029,"Autumn"
87,60968.3901314935,12219.8405794273,"Spring"
88,54351.814908338,10169.4745843944,"Winter"
89,46740.6841446877,11508.107570369,"Autumn"
90,61488.0761845109,9001.41596565548,"Autumn"
91,59935.0385596212,10428.8906191632,"Winter"
92,55483.9695950807,9350.62817701833,"Autumn"
93,52387.3173511144,10189.1670563471,"Winter"
94,43720.9392396063,8209.27328404492,"Autumn"
95,63606.5244853001,7378.39693334406,"Spring"
96,43997.4041285287,13994.4267694959,"Spring"
97,71873.3299301658,11201.4176473448,"Autumn"
98,65326.1062618519,7497.45727675011,"Summer"
99,47642.9964089952,8777.66816663916,"Summer"
100,39735.7909969322,7629.03983080538,"Winter"
