Year,Month,Popln,WineSales
1968,1,1811517,31340
1968,2,1812651,38834
1968,3,1813732,30659
1968,4,1814908,30659
1968,5,1816068,36790
1968,6,1817289,27933
1968,7,1818492,23164
1968,8,1819758,32021
1968,9,1821047,27252
1968,10,1822317,29977
1968,11,1823652,47010
1968,12,1824968,57911
1969,1,1826351,29674
1969,2,1827758,35730
1969,3,1829050,30280
1969,4,1830505,29674
1969,5,1831936,35125
1969,6,1833440,30280
1969,7,1834920,21196
1969,8,1836475,30280
1969,9,1838056,26646
1969,10,1839611,29069
1969,11,1841243,44814
1969,12,1842849,56321
1970,1,1844534,33308
1970,2,1846247,39364
1970,3,1847818,32702
1970,4,1849583,33308
1970,5,1851318,39364
1970,6,1853137,30280
1970,7,1854923,24830
1970,8,1856795,36942
1970,9,1858692,32097
1970,10,1860551,37547
1970,11,1862497,59349
1970,12,1864402,73278
1971,1,1866393,43603
1971,2,1868408,50870
1971,3,1870246,41786
1971,4,1872301,41181
1971,5,1874310,51476
1971,6,1876405,38758
1971,7,1878452,38153
1971,8,1880585,45420
1971,9,1882737,37547
1971,10,1884837,40575
1971,11,1887023,64194
1971,12,1889155,85390
1972,1,1891374,34576
1972,2,1893607,51590
1972,3,1895711,45004
1972,4,1897973,46650
1972,5,1900175,52138
1972,6,1902463,38418
1972,7,1904689,48297
1972,8,1907001,45004
1972,9,1909325,44455
1972,10,1911583,62566
1972,11,1913927,66408
1972,12,1916204,110314
1973,1,1918566,51590
1973,2,1920936,54334
1973,3,1923084,62017
1973,4,1925468,55431
1973,5,1927781,55431
1973,6,1930178,50492
1973,7,1932502,45004
1973,8,1934908,48845
1973,9,1937319,49394
1973,10,1939655,54334
1973,11,1942071,66408
1973,12,1944412,112509
1974,1,1946833,49394
1974,2,1949255,51590
1974,3,1951443,59273
1974,4,1953866,55980
1974,5,1956209,55431
1974,6,1958630,48845
1974,7,1960971,46101
1974,8,1963387,52687
1974,9,1965801,48297
1974,10,1968133,58175
1974,11,1970539,74640
1974,12,1972862,119644
1975,1,1975258,54334
1975,2,1977648,55980
1975,3,1979801,64213
1975,4,1982178,61468
1975,5,1984470,60920
1975,6,1986831,52687
1975,7,1989108,53236
1975,8,1991450,58724
1975,9,1993783,57627
1975,10,1996030,68054
1975,11,1998341,78482
1975,12,2000566,131169
1976,1,2002853,62017
1976,2,2005127,59273
1976,3,2007242,66408
1976,4,2009488,68603
1976,5,2011649,67505
1976,6,2013865,58724
1976,7,2015995,65859
1976,8,2018180,59273
1976,9,2020347,63115
1976,10,2022428,74640
1976,11,2024560,85068
1976,12,2026604,149829
1977,1,2028698,57127
1977,2,2030771,57615
1977,3,2032626,63963
1977,4,2034659,65428
1977,5,2036605,59568
1977,6,2038594,56639
1977,7,2040497,63474
1977,8,2042440,58592
1977,9,2044359,63963
1977,10,2046192,69334
1977,11,2048060,81052
1977,12,2049844,143550
1978,1,2051661,60057
1978,2,2053450,62986
1978,3,2055042,74705
1978,4,2056777,70310
1978,5,2058429,69822
1978,6,2060107,61033
1978,7,2061701,64939
1978,8,2063318,67869
1978,9,2064904,67869
1978,10,2066408,71775
1978,11,2067930,88376
1978,12,2069371,154292
1979,1,2070827,66892
1979,2,2072248,68845
1979,3,2073502,81052
1979,4,2074856,79587
1979,5,2076132,75681
1979,6,2077414,76658
1979,7,2078619,67381
1979,8,2079827,74705
1979,9,2080996,74216
1979,10,2082090,83982
1979,11,2083181,98141
1979,12,2084198,172358
1980,1,2085210,80564
1980,2,2086179,85935
1980,3,2087048,89841
1980,4,2087935,87399
1980,5,2088752,96188
1980,6,2089555,77634
1980,7,2090291,80075
1980,8,2091012,83493
1980,9,2091691,79099
1980,10,2092309,95212
1980,11,2092910,106442
1980,12,2093453,180658
1981,1,2093977,88376
1981,2,2094463,81052
1981,3,2094869,87888
1981,4,2095285,92770
1981,5,2095652,95700
1981,6,2095997,82517
1981,7,2096297,85446
1981,8,2096573,83493
1981,9,2096816,87888
1981,10,2097019,100094
1981,11,2097198,103024
1981,12,2097339,183099
1982,1,2097455,76658
1982,2,2097540,82029
1982,3,2097591,86911
1982,4,2097620,95700
1982,5,2097620,88864
1982,6,2097592,82517
1982,7,2097538,82517
1982,8,2097456,75681
1982,9,2097348,83005
1982,10,2097218,90329
1982,11,2097059,105465
1982,12,2096882,174799
1983,1,2096675,76658
1983,2,2096445,75681
1983,3,2096217,88864
1983,4,2095944,93259
1983,5,2095659,90817
1983,6,2095343,78122
1983,7,2095019,73240
1983,8,2094664,75193
1983,9,2094289,81052
1983,10,2093909,83982
1983,11,2093499,99606
1983,12,2093085,168940
1984,1,2092640,71287
1984,2,2092180,76658
1984,3,2091735,86423
1984,4,2091245,81540
1984,5,2090757,87399
1984,6,2090239,79587
1984,7,2089725,71775
1984,8,2089181,74216
1984,9,2088626,74216
1984,10,2088077,79099
1984,11,2087500,96676
1984,12,2086932,156733
1985,1,2086335,77634
1985,2,2085729,85446
1985,3,2085175,96188
1985,4,2084554,92770
1985,5,2083946,143550
1985,6,2083311,177728
1985,7,2082691,203607
1985,8,2082045,262687
1985,9,2081395,168451
1985,10,2080761,146480
1985,11,2080103,142085
1985,12,2079463,205071
1986,1,2078800,122066
1986,2,2078134,126949
1986,3,2077532,145991
1986,4,2076866,183099
1986,5,2076220,220208
1986,6,2075554,176264
1986,7,2074911,160639
1986,8,2074248,177240
1986,9,2073587,140620
1986,10,2072951,136714
1986,11,2072297,145503
1986,12,2071668,221184
1987,1,2071023,150386
1987,2,2070383,134273
1987,3,2069811,155757
1987,4,2069184,173822
1987,5,2068584,177240
1987,6,2067971,143550
1987,7,2067387,178705
1987,8,2066792,140620
1987,9,2066206,106442
1987,10,2065650,118160
1987,11,2065085,126461
1987,12,2064550,197747
1988,1,2064009,103512
1988,2,2063480,96676
1988,3,2062998,150386
1988,4,2062496,130855
1988,5,2062024,142085
1988,6,2061551,186029
1988,7,2061108,157710
1988,8,2060667,140132
1988,9,2060243,114254
1988,10,2059849,104489
1988,11,2059460,135249
1988,12,2059101,159663
1989,1,2058750,91794
1989,2,2058418,113277
1989,3,2058136,106930
1989,4,2057844,139644
1989,5,2057583,169428
1989,6,2057334,140620
1989,7,2057116,145503
1989,8,2056913,153315
1989,9,2056735,84958
1989,10,2056586,85935
1989,11,2056457,155757
1989,12,2056357,166987
1990,1,2056280,93259
1990,2,2056230,72263
1990,3,2056209,137691
1990,4,2056213,131343
1990,5,2056244,166498
1990,6,2056304,143062
1990,7,2056390,130367
1990,8,2056506,124019
1990,9,2056651,97653
1990,10,2056817,112301
1990,11,2057016,139644
1990,12,2057234,169428
1991,1,2057487,85446
1991,2,2057766,82029
1991,3,2058041,97653
1991,4,2058371,126949
1991,5,2058715,135738
1991,6,2059096,95700
1991,7,2059489,118160
1991,8,2059920,109371
1991,9,2060376,83005
1991,10,2060841,91794
1991,11,2061346,120113
1991,12,2061858,135249
1992,1,2062411,57615
1992,2,2062987,72263
1992,3,2063548,108395
1992,4,2064171,83493
1992,5,2064795,99118
1992,6,2065463,108883
1992,7,2066131,105954
1992,8,2066843,75193
1992,9,2067578,72751
1992,10,2068310,79587
1992,11,2069087,102047
1992,12,2069860,140132
1993,1,2070680,51268
1993,2,2071521,61033
1993,3,2072298,70310
1993,4,2073178,73240
1993,5,2074049,63474
1993,6,2074969,74216
1993,7,2075878,66892
1993,8,2076837,68357
1993,9,2077814,69334
1993,10,2078779,81052
1993,11,2079794,112301
1993,12,2080795,123043
1994,1,2081846,50291
1994,2,2082916,63474
1994,3,2083898,73728
1994,4,2085002,68357
1994,5,2086086,71775
1994,6,2087224,69334
1994,7,2088341,64939
1994,8,2089512,76658
1994,9,2090699,70310
1994,10,2091864,85935
1994,11,2093082,114254
1994,12,2094277,117184
1995,1,2095526,61033
1995,2,2096791,60057
1995,3,2097947,73240
1995,4,2099240,62498
1995,5,2100505,83982
1995,6,2101826,81540
1995,7,2103118,69334
1995,8,2104467,80075
1995,9,2105830,67869
1995,10,2107161,91794
1995,11,2108549,130855
1995,12,2109905,125484
1996,1,2111318,65916
1996,2,2112744,74705
1996,3,2114088,76169
1996,4,2115537,97653
1996,5,2116950,92282
1996,6,2118421,78122
1996,7,2119856,80564
1996,8,2121349,82517
1996,9,2122853,73728
1996,10,2124318,127925
1996,11,2125842,124996
1996,12,2127326,129878
1997,1,2128869,66404
1997,2,2130421,69822
1997,3,2131832,80075
1997,4,2133402,85446
1997,5,2134929,89352
1997,6,2136516,80564
1997,7,2138059,80564
1997,8,2139662,82517
1997,9,2141272,76658
1997,10,2142838,105954
1997,11,2144463,119137
1997,12,2146042,138179
